"","Id","ym","RET.USD"
"794","135206",1999-06-01,7.0207
"795","135206",1999-09-01,-18.667
"796","135206",1999-12-01,23.1511
"797","135206",2000-03-01,0.6532
"798","135206",2000-06-01,13.4952
"799","135206",2000-09-01,3.5918
"800","135206",2000-12-01,-17.2276
"801","135206",2001-03-01,7.3933
"802","135206",2001-06-01,0.266
"803","135206",2001-09-01,-28.3955
"804","135206",2001-12-01,1.8002
"805","135206",2002-03-01,2.7983
"806","135206",2002-06-01,-0.657
"807","135206",2002-09-01,-13.115
"808","135206",2002-12-01,12.5199
"809","135206",2003-06-01,-0.148
"810","135206",2003-09-01,-14.6114
"811","135206",2003-12-01,20.1989
"812","135206",2004-03-01,-14.1043
"813","135206",2004-06-01,3.3446
"814","135206",2004-09-01,13.5414
"815","135206",2004-12-01,-0.3026
"816","135206",2005-03-01,2.8715
"817","135206",2005-06-01,13.2483
"818","135206",2005-09-01,2.9747
"819","135206",2005-12-01,13.9727
"820","135206",2006-03-01,-0.8867
"821","135206",2006-06-01,-8.8989
"822","135206",2006-09-01,-5.7571
"823","135206",2006-12-01,9.0554
"824","135206",2007-03-01,3.2384
"825","135206",2007-06-01,8.6678
"826","135206",2007-09-01,-1.6938
"827","135206",2007-12-01,-1.095
"828","135206",2008-03-01,-7.1485
"829","135206",2008-06-01,0.6437
"830","135206",2008-09-01,NA
"831","135206",2009-09-01,NA
"832","135206",2010-03-01,NA
"833","135206",2010-06-01,NA
"834","135206",2010-12-01,NA
"835","135206",2011-03-01,NA
"836","135206",2011-06-01,NA
"837","135206",2011-09-01,NA
"838","135206",2011-12-01,NA
"839","135206",2012-03-01,NA
"840","135206",2012-06-01,NA
"841","135206",2012-09-01,NA
"842","135206",2012-12-01,NA
"843","135206",2013-03-01,NA
"844","135206",2013-06-01,NA
"845","135206",2013-09-01,NA
"846","135206",2013-12-01,NA
"847","135206",2014-03-01,NA
"848","135206",2014-06-01,NA
"849","135206",2014-09-01,NA
"850","135206",2014-12-01,NA
"851","135206",2015-03-01,NA
"852","135206",2015-06-01,NA
"853","135206",2015-09-01,NA
"854","135206",2015-12-01,NA
"855","135206",2016-03-01,NA
"856","135206",2016-06-01,NA
"857","135206",2016-09-01,NA
"858","135206",2016-12-01,NA
"859","135206",2017-03-01,NA
"860","135206",2017-06-01,NA
"861","135206",2017-12-01,NA
"862","135206",2018-03-01,NA
"863","135206",2018-06-01,NA
"864","135206",2018-09-01,NA
"865","135206",2018-12-01,NA
"866","135206",2019-03-01,NA
"867","135206",2019-06-01,NA
"868","135206",2019-12-01,NA
"869","135206",2020-09-01,NA
"870","135206",2020-12-01,NA
"871","135206",2021-03-01,NA
"872","135206",2021-06-01,NA
"873","135206",2021-09-01,NA
"874","135206",2021-12-01,NA
"875","135225",1995-06-01,9.8114
"876","135225",1995-09-01,16.2457
"877","135225",1995-12-01,1.7714
"878","135225",1996-03-01,1.3562
"879","135225",1996-06-01,-5.1002
"880","135225",1996-09-01,-1.3832
"881","135225",1996-12-01,-0.4639
"882","135225",1997-03-01,-0.4444
"883","135225",1997-06-01,21.4075
"884","135225",1997-09-01,2.2974
"885","135225",1997-12-01,-15.9332
"886","135225",1998-03-01,34.537
"887","135225",1998-06-01,31.7902
"888","135225",1998-09-01,-9.3589
"889","135225",1998-12-01,NA
"890","135225",1999-06-01,NA
"891","135225",1999-09-01,NA
"892","135225",1999-12-01,NA
"893","135225",2000-03-01,NA
"894","135225",2000-06-01,NA
"895","135225",2000-09-01,NA
"896","135225",2000-12-01,NA
"897","135225",2001-03-01,NA
"898","135225",2001-06-01,NA
"899","135225",2001-09-01,NA
"900","135225",2001-12-01,NA
"901","135225",2002-03-01,NA
"902","135225",2002-06-01,NA
"903","135225",2002-09-01,NA
"904","135225",2002-12-01,NA
"905","135225",2003-06-01,NA
"906","135225",2003-09-01,NA
"907","135225",2003-12-01,NA
"908","135225",2004-03-01,NA
"909","135225",2004-06-01,NA
"910","135225",2004-09-01,NA
"911","135225",2004-12-01,NA
"912","135225",2005-03-01,NA
"913","135225",2005-06-01,NA
"914","135225",2005-09-01,NA
"915","135225",2005-12-01,NA
"916","135225",2006-03-01,NA
"917","135225",2006-06-01,NA
"918","135225",2006-09-01,NA
"919","135225",2006-12-01,NA
"920","135225",2007-03-01,NA
"921","135225",2007-06-01,NA
"922","135225",2007-09-01,NA
"923","135225",2007-12-01,NA
"924","135225",2008-03-01,NA
"925","135225",2008-06-01,NA
"926","135225",2008-09-01,NA
"927","135225",2009-09-01,NA
"928","135225",2010-03-01,NA
"929","135225",2010-06-01,NA
"930","135225",2010-12-01,NA
"931","135225",2011-03-01,NA
"932","135225",2011-06-01,NA
"933","135225",2011-09-01,NA
"934","135225",2011-12-01,NA
"935","135225",2012-03-01,NA
"936","135225",2012-06-01,NA
"937","135225",2012-09-01,NA
"938","135225",2012-12-01,NA
"939","135225",2013-03-01,NA
"940","135225",2013-06-01,NA
"941","135225",2013-09-01,NA
"942","135225",2013-12-01,NA
"943","135225",2014-03-01,NA
"944","135225",2014-06-01,NA
"945","135225",2014-09-01,NA
"946","135225",2014-12-01,NA
"947","135225",2015-03-01,NA
"948","135225",2015-06-01,NA
"949","135225",2015-09-01,NA
"950","135225",2015-12-01,NA
"951","135225",2016-03-01,NA
"952","135225",2016-06-01,NA
"953","135225",2016-09-01,NA
"954","135225",2016-12-01,NA
"955","135225",2017-03-01,NA
"956","135225",2017-06-01,NA
"957","135225",2017-12-01,NA
"958","135225",2018-03-01,NA
"959","135225",2018-06-01,NA
"960","135225",2018-09-01,NA
"961","135225",2018-12-01,NA
"962","135225",2019-03-01,NA
"963","135225",2019-06-01,NA
"964","135225",2019-12-01,NA
"965","135225",2020-09-01,NA
"966","135225",2020-12-01,NA
"967","135225",2021-03-01,NA
"968","135225",2021-06-01,NA
"969","135225",2021-09-01,NA
"970","135225",2021-12-01,NA
"971","135227",1995-06-01,0.451
"972","135227",1995-09-01,2.4675
"973","135227",1995-12-01,-12.9939
"974","135227",1996-03-01,24.6408
"975","135227",1996-06-01,8.6375
"976","135227",1996-09-01,16.6965
"977","135227",1996-12-01,1.8449
"978","135227",1997-03-01,-6.5452
"979","135227",1997-06-01,-9.5735
"980","135227",1997-09-01,8.6581
"981","135227",1997-12-01,-2.3415
"982","135227",1998-03-01,18.6542
"983","135227",1998-06-01,2.3181
"984","135227",1998-09-01,1.487
"985","135227",1998-12-01,-19.3627
"986","135227",1999-06-01,-43.4684
"987","135227",1999-09-01,2.4193
"988","135227",1999-12-01,63.0331
"989","135227",2000-03-01,-33.1255
"990","135227",2000-06-01,-3.3225
"991","135227",2000-09-01,-4.0268
"992","135227",2000-12-01,-40.7243
"993","135227",2001-03-01,-24.1756
"994","135227",2001-06-01,-10.9029
"995","135227",2001-09-01,14.4016
"996","135227",2001-12-01,-13.6431
"997","135227",2002-03-01,-10.5077
"998","135227",2002-06-01,4.1759
"999","135227",2002-09-01,14.369
"1000","135227",2002-12-01,0.59
"1001","135227",2003-06-01,-6.4741
"1002","135227",2003-09-01,-10.2821
"1003","135227",2003-12-01,7.149
"1004","135227",2004-03-01,-3.6438
"1005","135227",2004-06-01,-1.0881
"1006","135227",2004-09-01,0.5892
"1007","135227",2004-12-01,0.4394
"1008","135227",2005-03-01,-8.2053
"1009","135227",2005-06-01,-5.0429
"1010","135227",2005-09-01,13.4952
"1011","135227",2005-12-01,2.1291
"1012","135227",2006-03-01,-10.3866
"1013","135227",2006-06-01,-5.8689
"1014","135227",2006-09-01,-1.798
"1015","135227",2006-12-01,-5.3177
"1016","135227",2007-03-01,-13.7227
"1017","135227",2007-06-01,-3.1823
"1018","135227",2007-09-01,1.0064
"1019","135227",2007-12-01,-3.188
"1020","135227",2008-03-01,-11.1871
"1021","135227",2008-06-01,0.7059
"1022","135227",2008-09-01,-14.4909
"1023","135227",2009-09-01,7.4598
"1024","135227",2010-03-01,-0.3613
"1025","135227",2010-06-01,2.9698
"1026","135227",2010-12-01,0.533
"1027","135227",2011-03-01,-5.4298
"1028","135227",2011-06-01,-11.524
"1029","135227",2011-09-01,-11.2429
"1030","135227",2011-12-01,-20.4023
"1031","135227",2012-03-01,0.0188
"1032","135227",2012-06-01,1.9037
"1033","135227",2012-09-01,1.6653
"1034","135227",2012-12-01,1.4258
"1035","135227",2013-03-01,-13.3048
"1036","135227",2013-06-01,-7.5392
"1037","135227",2013-09-01,37.9962
"1038","135227",2013-12-01,1.1111
"1039","135227",2014-03-01,-4.0721
"1040","135227",2014-06-01,1.9376
"1041","135227",2014-09-01,-2.3845
"1042","135227",2014-12-01,-0.4342
"1043","135227",2015-03-01,-3.9407
"1044","135227",2015-06-01,3.0637
"1045","135227",2015-09-01,-9.719
"1046","135227",2015-12-01,34.6318
"1047","135227",2016-03-01,5.4798
"1048","135227",2016-06-01,-26.5242
"1049","135227",2016-09-01,23.5974
"1050","135227",2016-12-01,-16.3158
"1051","135227",2017-03-01,-31.5158
"1052","135227",2017-06-01,-29.8908
"1053","135227",2017-12-01,5.6116
"1054","135227",2018-03-01,-12.3654
"1055","135227",2018-06-01,-20.6253
"1056","135227",2018-09-01,-14.0022
"1057","135227",2018-12-01,-19.1936
"1058","135227",2019-03-01,14.294
"1059","135227",2019-06-01,48.8065
"1060","135227",2019-12-01,34.7579
"1061","135227",2020-09-01,3.8402
"1062","135227",2020-12-01,36.7439
"1063","135227",2021-03-01,-13.2778
"1064","135227",2021-06-01,-11.2159
"1065","135227",2021-09-01,-12.0757
"1066","135227",2021-12-01,-3.5577
"1067","135229",1995-06-01,NA
"1068","135229",1995-09-01,9.3676
"1069","135229",1995-12-01,9.3153
"1070","135229",1996-03-01,19.5231
"1071","135229",1996-06-01,3.6488
"1072","135229",1996-09-01,6.1809
"1073","135229",1996-12-01,7.3571
"1074","135229",1997-03-01,-1.5539
"1075","135229",1997-06-01,3.9794
"1076","135229",1997-09-01,0.7997
"1077","135229",1997-12-01,-6.3147
"1078","135229",1998-03-01,28.3275
"1079","135229",1998-06-01,-2.78
"1080","135229",1998-09-01,-0.281
"1081","135229",1998-12-01,2.3375
"1082","135229",1999-06-01,-5.8938
"1083","135229",1999-09-01,6.5396
"1084","135229",1999-12-01,-8.3536
"1085","135229",2000-03-01,3.581
"1086","135229",2000-06-01,1.7122
"1087","135229",2000-09-01,-12.1789
"1088","135229",2000-12-01,11.2085
"1089","135229",2001-03-01,-1.3475
"1090","135229",2001-06-01,13.1838
"1091","135229",2001-09-01,-0.9371
"1092","135229",2001-12-01,13.2267
"1093","135229",2002-03-01,18.7694
"1094","135229",2002-06-01,-12.0524
"1095","135229",2002-09-01,-0.7809
"1096","135229",2002-12-01,6.169
"1097","135229",2003-06-01,2.331
"1098","135229",2003-09-01,3.4814
"1099","135229",2003-12-01,5.4369
"1100","135229",2004-03-01,2.9672
"1101","135229",2004-06-01,0.7984
"1102","135229",2004-09-01,0.675
"1103","135229",2004-12-01,3.6339
"1104","135229",2005-03-01,-3.5604
"1105","135229",2005-06-01,1.9882
"1106","135229",2005-09-01,3.7049
"1107","135229",2005-12-01,15.9508
"1108","135229",2006-03-01,0.2262
"1109","135229",2006-06-01,15.6703
"1110","135229",2006-09-01,3.1963
"1111","135229",2006-12-01,4.0193
"1112","135229",2007-03-01,9.382
"1113","135229",2007-06-01,-2.2309
"1114","135229",2007-09-01,6.7428
"1115","135229",2007-12-01,11.1293
"1116","135229",2008-03-01,-2.7602
"1117","135229",2008-06-01,-1.1009
"1118","135229",2008-09-01,-14.2695
"1119","135229",2009-09-01,7.0034
"1120","135229",2010-03-01,0.5913
"1121","135229",2010-06-01,-0.0909
"1122","135229",2010-12-01,10.6753
"1123","135229",2011-03-01,-11.8488
"1124","135229",2011-06-01,-1.7109
"1125","135229",2011-09-01,-16.3478
"1126","135229",2011-12-01,2.354
"1127","135229",2012-03-01,-19.162
"1128","135229",2012-06-01,8.7393
"1129","135229",2012-09-01,-0.4095
"1130","135229",2012-12-01,13.7642
"1131","135229",2013-03-01,3.9082
"1132","135229",2013-06-01,-5.2478
"1133","135229",2013-09-01,9.1629
"1134","135229",2013-12-01,9.338
"1135","135229",2014-03-01,2.7921
"1136","135229",2014-06-01,-7.885
"1137","135229",2014-09-01,-7.8374
"1138","135229",2014-12-01,-5.9852
"1139","135229",2015-03-01,-17.1101
"1140","135229",2015-06-01,8.5119
"1141","135229",2015-09-01,-11.722
"1142","135229",2015-12-01,-0.2263
"1143","135229",2016-03-01,8.1109
"1144","135229",2016-06-01,-14.7824
"1145","135229",2016-09-01,-4.6073
"1146","135229",2016-12-01,0.6482
"1147","135229",2017-03-01,10.3509
"1148","135229",2017-06-01,-15.5681
"1149","135229",2017-12-01,0.7557
"1150","135229",2018-03-01,1.9971
"1151","135229",2018-06-01,-7.7423
"1152","135229",2018-09-01,3.0471
"1153","135229",2018-12-01,-6.6708
"1154","135229",2019-03-01,-0.2794
"1155","135229",2019-06-01,-14.3938
"1156","135229",2019-12-01,6.669
"1157","135229",2020-09-01,-15.7868
"1158","135229",2020-12-01,25.2367
"1159","135229",2021-03-01,0.9317
"1160","135229",2021-06-01,-2.3405
"1161","135229",2021-09-01,-3.4385
"1162","135229",2021-12-01,12.5048
"1163","135246",1995-09-01,76.7581
"1164","135246",1995-12-01,57.3063
"1165","135246",1996-03-01,15.2285
"1166","135246",1996-06-01,-6.013
"1167","135246",1996-09-01,-18.3576
"1168","135246",1996-12-01,7.4683
"1169","135246",1997-03-01,-9.0515
"1170","135246",1997-06-01,18.0884
"1171","135246",1997-09-01,-70.1184
"1172","135246",1997-12-01,-3.3973
"1173","135246",1998-03-01,-1.4258
"1174","135246",1998-06-01,-13.4682
"1175","135246",1998-09-01,8.584
"1176","135246",1998-12-01,-1.0699
"1177","135246",1999-06-01,11.4512
"1178","135246",1999-09-01,3.1067
"1179","135246",1999-12-01,-10.2038
"1180","135246",2000-03-01,2.0965
"1181","135246",2000-06-01,4.934
"1182","135246",2000-09-01,1.3262
"1183","135246",2000-12-01,35.0901
"1184","135246",2001-03-01,-23.2352
"1185","135246",2001-06-01,-1.0032
"1186","135246",2001-09-01,-25.7998
"1187","135246",2001-12-01,-1.4611
"1188","135246",2002-03-01,8.5239
"1189","135246",2002-06-01,-17.1935
"1190","135246",2002-09-01,-11.6713
"1191","135246",2002-12-01,-6.63
"1192","135246",2003-06-01,18.1526
"1193","135246",2003-09-01,-11.8452
"1194","135246",2003-12-01,-0.5385
"1195","135246",2004-03-01,-12.1785
"1196","135246",2004-06-01,22.724
"1197","135246",2004-09-01,-19.5286
"1198","135246",2004-12-01,-11.3002
"1199","135246",2005-03-01,-7.8216
"1200","135246",2005-06-01,34.582
"1201","135246",2005-09-01,-2.4371
"1202","135246",2005-12-01,-17.7709
"1203","135246",2006-03-01,-4.3302
"1204","135246",2006-06-01,-4.6303
"1205","135246",2006-09-01,36.2804
"1206","135246",2006-12-01,11.8602
"1207","135246",2007-03-01,5.74
"1208","135246",2007-06-01,17.0325
"1209","135246",2007-09-01,-6.6975
"1210","135246",2007-12-01,-21.9809
"1211","135246",2008-03-01,-3.9283
"1212","135246",2008-06-01,-17.6618
"1213","135246",2008-09-01,-31.7662
"1214","135246",2009-09-01,12.9655
"1215","135246",2010-03-01,-22.1007
"1216","135246",2010-06-01,-35.3864
"1217","135246",2010-12-01,-2.1876
"1218","135246",2011-03-01,-26.3206
"1219","135246",2011-06-01,-13.6613
"1220","135246",2011-09-01,-7.6882
"1221","135246",2011-12-01,-24.5916
"1222","135246",2012-03-01,-8.0262
"1223","135246",2012-06-01,-9.8544
"1224","135246",2012-09-01,34.1775
"1225","135246",2012-12-01,26.7822
"1226","135246",2013-03-01,-7.5242
"1227","135246",2013-06-01,-3.103
"1228","135246",2013-09-01,51.5203
"1229","135246",2013-12-01,13.4118
"1230","135246",2014-03-01,-17.8086
"1231","135246",2014-06-01,-4.9734
"1232","135246",2014-09-01,-7.0328
"1233","135246",2014-12-01,-4.1563
"1234","135246",2015-03-01,10.6328
"1235","135246",2015-06-01,2.223
"1236","135246",2015-09-01,-12.7512
"1237","135246",2015-12-01,-4.9344
"1238","135246",2016-03-01,-0.831
"1239","135246",2016-06-01,-25.8859
"1240","135246",2016-09-01,15.248
"1241","135246",2016-12-01,-11.3009
"1242","135246",2017-03-01,1.6232
"1243","135246",2017-06-01,-3.4768
"1244","135246",2017-12-01,-2.0802
"1245","135246",2018-03-01,-6.9527
"1246","135246",2018-06-01,-6.9827
"1247","135246",2018-09-01,-9.809
"1248","135246",2018-12-01,-42.5047
"1249","135246",2019-03-01,-21.1084
"1250","135246",2019-06-01,26.0041
"1251","135246",2019-12-01,-27.7307
"1252","135246",2020-09-01,-12.6423
"1253","135246",2020-12-01,27.1212
"1254","135246",2021-03-01,-8.0065
"1255","135246",2021-06-01,-6.6136
"1256","135246",2021-09-01,-11.8414
"1257","135246",2021-12-01,2.3772
"1258","135503",1994-03-01,NA
"1259","135503",1994-09-01,-49.1573
"1260","135503",1994-12-01,-18.9092
"1261","135503",1995-03-01,18.2754
"1262","135503",1995-06-01,0.6864
"1263","135503",1995-09-01,10.8066
"1264","135503",1995-12-01,-41.2709
"1265","135503",1996-03-01,11.4843
"1266","135503",1996-06-01,-18.6612
"1267","135503",1996-09-01,-12.5702
"1268","135503",1996-12-01,-13.8235
"1269","135503",1997-03-01,-11.3597
"1270","135503",1997-06-01,-30.7058
"1271","135503",1997-09-01,1.5585
"1272","135503",1997-12-01,7.3673
"1273","135503",1998-03-01,56.793
"1274","135503",1998-06-01,-1.9675
"1275","135503",1998-09-01,-23.3124
"1276","135503",1998-12-01,-4.3991
"1277","135503",1999-06-01,-12.3447
"1278","135503",1999-09-01,7.7536
"1279","135503",1999-12-01,19.8596
"1280","135503",2000-03-01,7.4319
"1281","135503",2000-06-01,17.4087
"1282","135503",2000-09-01,-6.1742
"1283","135503",2000-12-01,-6.8192
"1284","135503",2001-03-01,-28.8093
"1285","135503",2001-06-01,-29.9981
"1286","135503",2001-09-01,-31.9858
"1287","135503",2001-12-01,-12.3346
"1288","135503",2002-03-01,-7.0657
"1289","135503",2002-06-01,34.5606
"1290","135503",2002-09-01,-27.4915
"1291","135503",2002-12-01,-10.3312
"1292","135503",2003-06-01,-0.1791
"1293","135503",2003-09-01,0.4402
"1294","135503",2003-12-01,17.2889
"1295","135503",2004-03-01,-0.9672
"1296","135503",2004-06-01,7.6029
"1297","135503",2004-09-01,11.6674
"1298","135503",2004-12-01,-4.7302
"1299","135503",2005-03-01,0.3471
"1300","135503",2005-06-01,-0.944
"1301","135503",2005-09-01,2.1579
"1302","135503",2005-12-01,-2.2184
"1303","135503",2006-03-01,-3.6386
"1304","135503",2006-06-01,4.9304
"1305","135503",2006-09-01,9.813
"1306","135503",2006-12-01,1.8493
"1307","135503",2007-03-01,1.612
"1308","135503",2007-06-01,1.7461
"1309","135503",2007-09-01,-0.7722
"1310","135503",2007-12-01,35.3168
"1311","135503",2008-03-01,0.7075
"1312","135503",2008-06-01,NA
"1313","135503",2008-09-01,NA
"1314","135503",2009-09-01,NA
"1315","135503",2010-03-01,NA
"1316","135503",2010-06-01,NA
"1317","135503",2010-12-01,NA
"1318","135503",2011-03-01,NA
"1319","135503",2011-06-01,NA
"1320","135503",2011-09-01,NA
"1321","135503",2011-12-01,NA
"1322","135503",2012-03-01,NA
"1323","135503",2012-06-01,NA
"1324","135503",2012-09-01,NA
"1325","135503",2012-12-01,NA
"1326","135503",2013-03-01,NA
"1327","135503",2013-06-01,NA
"1328","135503",2013-09-01,NA
"1329","135503",2013-12-01,NA
"1330","135503",2014-03-01,NA
"1331","135503",2014-06-01,NA
"1332","135503",2014-09-01,NA
"1333","135503",2014-12-01,NA
"1334","135503",2015-03-01,NA
"1335","135503",2015-06-01,NA
"1336","135503",2015-09-01,NA
"1337","135503",2015-12-01,NA
"1338","135503",2016-03-01,NA
"1339","135503",2016-06-01,NA
"1340","135503",2016-09-01,NA
"1341","135503",2016-12-01,NA
"1342","135503",2017-03-01,NA
"1343","135503",2017-06-01,NA
"1344","135503",2017-12-01,NA
"1345","135503",2018-03-01,NA
"1346","135503",2018-06-01,NA
"1347","135503",2018-09-01,NA
"1348","135503",2018-12-01,NA
"1349","135503",2019-03-01,NA
"1350","135503",2019-06-01,NA
"1351","135503",2019-12-01,NA
"1352","135503",2020-09-01,NA
"1353","135503",2020-12-01,NA
"1354","135503",2021-03-01,NA
"1355","135503",2021-06-01,NA
"1356","135503",2021-09-01,NA
"1357","135503",2021-12-01,NA
"1358","135505",1994-03-01,NA
"1359","135505",1994-09-01,-9.2336
"1360","135505",1994-12-01,-3.6371
"1361","135505",1995-03-01,11.8208
"1362","135505",1995-06-01,-12.5375
"1363","135505",1995-09-01,8.9364
"1364","135505",1995-12-01,8.5604
"1365","135505",1996-03-01,6.6291
"1366","135505",1996-06-01,-7.1474
"1367","135505",1996-09-01,5.1116
"1368","135505",1996-12-01,14.9478
"1369","135505",1997-03-01,-9.6211
"1370","135505",1997-06-01,-1.5518
"1371","135505",1997-09-01,12.2423
"1372","135505",1997-12-01,-3.8302
"1373","135505",1998-03-01,0.4957
"1374","135505",1998-06-01,-18.7214
"1375","135505",1998-09-01,20.1815
"1376","135505",1998-12-01,-10.4029
"1377","135505",1999-06-01,1.1104
"1378","135505",1999-09-01,-18.0411
"1379","135505",1999-12-01,-1.2246
"1380","135505",2000-03-01,9.1364
"1381","135505",2000-06-01,-2.722
"1382","135505",2000-09-01,-4.2601
"1383","135505",2000-12-01,15.9956
"1384","135505",2001-03-01,-0.7191
"1385","135505",2001-06-01,NA
"1386","135505",2001-09-01,NA
"1387","135505",2001-12-01,NA
"1388","135505",2002-03-01,NA
"1389","135505",2002-06-01,NA
"1390","135505",2002-09-01,NA
"1391","135505",2002-12-01,NA
